uid,address,avg_rate,city,country,latitude,longitude,name,price,thumbnail
64cf3f53-93ab-40bd-a6ce-58924faa2d5c,17 bis rue Am lie 7th arr 75007 Paris France,8.5,Paris,France,48.8585193,2.3077243,Le 7 Eiffel Hotel,158,
a0744263-f625-4447-81cd-27867a450037,2 8 Great Suffolk Street Southwark London SE1 0UG United Kingdom,9.3,London,United Kingdom,51.5056956,-0.101525,Hilton London Bankside,259,
d7b923bf-ab3a-47a3-b2f1-49dd93c7b4e1,Hollandstra e 3 02 Leopoldstadt 1020 Vienna Austria,8.2,Vienna,Austria,48.2152663,16.376103,Hotel Mercure Wien City,275,
14610bb7-2018-49a9-9934-5b17e8b19f9b,Prins Hendrikkade 59 72 Amsterdam City Center 1012 AD Amsterdam Netherlands,8.6,Amsterdam,Netherlands,52.3764175,4.9002201,NH Collection Amsterdam Barbizon Palace,205,
8e588a22-8ad2-4215-b860-aa5b3ab898c8,Western Gateway Newham London E16 1FA United Kingdom,8.1,London,United Kingdom,51.5084195,0.0253216,Good Hotel London,119,
04a34baf-f5b4-47d0-9c0d-77fc78488627,82 Dalston Lane Hackney London E8 3AH United Kingdom,8.1,London,United Kingdom,51.5460628,-0.0700817,Avo Hotel,393,
c836baf7-14e2-48ea-93fa-bccd0c94210c,Margaretenstra e 53 05 Margareten 1050 Vienna Austria,8.7,Vienna,Austria,48.1935593,16.3616098,Holiday Inn Vienna City,307,
12bcde26-1da0-4aff-bc68-c8830defecb3,8 Place Marguerite de Navarre 1st arr 75001 Paris France,8.4,Paris,France,48.8607299,2.3465326,Novotel Paris Les Halles,333,
d83fb174-5edb-4d2b-a569-959bd0534a10,Avenida Paralelo 57 59 Sants Montju c 08004 Barcelona Spain,7.8,Barcelona,Spain,41.3747031,2.1707106,Tryp Barcelona Apolo Hotel,366,
528f74f3-9027-48c3-baab-5fe533238f05,53 Park Lane Westminster Borough London W1K 1QA United Kingdom,9.1,London,United Kingdom,51.5074007,-0.1524593,The Dorchester Dorchester Collection,393,
c7091666-dead-4844-b553-aa684df81760,Cadogan Place Kensington and Chelsea London SW1X 9PY United Kingdom,8.6,London,United Kingdom,51.4973568,-0.1576728,Jumeirah Carlton Tower,62,
65dd9c79-c815-48d7-ba9c-96a8fe2b73a9,22 Park Lane Westminster Borough London W1K 1BE United Kingdom,7.8,London,United Kingdom,51.5055513,-0.1501698,London Hilton on Park Lane,354,
f219b593-f507-4422-891f-8cb055b39f5d,2 Rue Scribe 9th arr 75009 Paris France,8.8,Paris,France,48.8708391,2.3303651,InterContinental Paris Le Grand,66,
fa328536-e874-46d6-b018-517d5497235e,Prins Hendrikkade 33 Amsterdam City Center 1012 TM Amsterdam Netherlands,9.0,Amsterdam,Netherlands,52.377743,4.897057,art otel Amsterdam,394,
ec256245-544e-47c5-804e-4538c9d80ec4,Rosell n 174 176 Eixample 08036 Barcelona Spain,8.5,Barcelona,Spain,41.4226648,2.1464261,Bcn Urban Hotels Gran Rosellon,326,
66f40736-1748-4a38-b6fc-bc379050e101,Valencia 157 Eixample 08011 Barcelona Spain,8.2,Barcelona,Spain,41.38793,2.1568061,Sunotel Club Central,159,
3e9ed03b-2d05-47cc-8289-6a957cc9060a,Piazza Duca D Aosta 4 6 Central Station 20124 Milan Italy,8.8,Milan,Italy,45.4838504,9.2034067,Glam Milano,268,
58ca093d-a059-4ee8-b964-dfb3eb4a7f3e,Via Panfilo Castaldi 7 Central Station 20124 Milan Italy,7.7,Milan,Italy,45.4782808,9.1997755,Mokinba Hotels Baviera,196,
d9f20ac0-2ce9-4d7a-8a0d-a6e421c96d84,Viale Piave 42 Milan City Center 20129 Milan Italy,7.9,Milan,Italy,45.4736557,9.2066824,Sheraton Diana Majestic,199,
647aa2a6-1e2b-4b8d-ad6e-a140be884b06,Staalmeesterslaan 410 Slotervaart 1057 PH Amsterdam Netherlands,8.2,Amsterdam,Netherlands,52.3681299,4.8440847,Ramada Apollo Amsterdam Centre,217,
aa516945-f786-45ca-b527-b3f9942a110e,6 Rue Saint Placide 6th arr 75006 Paris France,8.4,Paris,France,48.8498439,2.3244253,Hotel Le Placide Saint Germain Des Pr s,113,
ef4e6d8e-94c0-4d5a-9521-58d34cf2fc6a,18 rue Clement Marrot 8th arr 75008 Paris France,8.6,Paris,France,48.8678432,2.3033075,Franklin Roosevelt,97,
8f19b1b4-6af6-4410-9836-61fe1356e736,Joan Muyskenweg 10 Oost 1096 CJ Amsterdam Netherlands,8.2,Amsterdam,Netherlands,52.335182,4.9138688,Mercure Hotel Amsterdam City South,252,
db3448ab-e85a-4453-a8f5-36e1fb3cc847,14 rue de la Tremoille 8th arr 75008 Paris France,8.5,Paris,France,48.8668589,2.3028215,La Tremoille Paris,64,
69b9ab73-a48b-4f89-831c-268d933c9c64,6 rue du Helder 9th arr 75009 Paris France,8.7,Paris,France,48.8716017,2.3349768,The Chess Hotel,101,
58f6dc9e-4ef8-4cc2-b5d9-5de5a0c07211,Coopers Row City of London London EC3N 2BQ United Kingdom,8.7,London,United Kingdom,51.5110114,-0.0771251,Grange City Hotel,236,
a34b1308-cfd2-4773-868d-0ac8c9ac7499,K rntner Ring 8 01 Innere Stadt 1010 Vienna Austria,9.0,Vienna,Austria,48.2017091,16.3710205,The Ring Vienna s Casual Luxury Hotel,295,
ea00d43a-f243-4913-8b81-3525bff1d222,Ungargasse 60 03 Landstra e 1030 Vienna Austria,8.1,Vienna,Austria,48.1966396,16.3863822,Imperial Riding School Renaissance Vienna Hotel,278,
9dd9ec2f-8ba5-41cd-a4ab-fd289b5f4ff5,1a Lexham Gardens Kensington and Chelsea London W8 5JJ United Kingdom,7.5,London,United Kingdom,51.4950098,-0.1906195,Mercure London Kensington Hotel,242,
5578f3e7-df18-41dd-85af-c70877a2aefc,130 135 Minories City of London London EC3N 1NU United Kingdom,8.9,London,United Kingdom,51.5122457,-0.0757326,The Chamberlain,169,
e7d813e6-2601-4301-933d-37bcef385709,3 Rue Abb De L Ep e 5th arr 75005 Paris France,8.7,Paris,France,48.8430523,2.3422519,Relais Saint Jacques,155,
2fe3c523-1e56-4171-a1f5-5315af068ced,Via Varesina 124 Certosa 20156 Milan Italy,8.7,Milan,Italy,45.5000245,9.1428722,Milan Suite Hotel,277,
1b64efaf-a516-48ea-bc25-36ccbb0cafaa,7 Pepys Street City of London London EC3N 4AF United Kingdom,8.7,London,United Kingdom,51.5108412,-0.0780581,DoubleTree by Hilton Hotel London Tower of London,360,
8359dc46-8b8e-45dd-bb7d-83159c3b536e,177 rue du faubourg Saint Honor 8th arr 75008 Paris France,8.7,Paris,France,48.8750848,2.3048372,Hotel Champs Elys es Friedland by Happyculture,169,
422e7730-0789-43a6-83db-0684ab16fa89,51 Gloucester Terrace Westminster Borough London W2 3DQ United Kingdom,8.9,London,United Kingdom,51.5131074,-0.1778707,The Westbourne Hyde Park,75,
84d834d1-4f3d-4371-b50f-e41815cf303e,51 57 rue de Courcelles 8th arr 75008 Paris France,8.1,Paris,France,48.8769204,2.3069132,Hotel du Collectionneur Arc de Triomphe,325,
6c00c208-1566-446a-95e2-498970e0c9ee,Viale Certosa 104 106 Certosa 20156 Milan Italy,8.5,Milan,Italy,45.4947129,9.1418864,Best Western Hotel Mirage,275,
ebd24572-08d0-487b-9a93-fc8f3964de0b,11 12 Poplar Mews Shepherd s Bush Hammersmith and Fulham London W12 7JS United Kingdom,8.0,London,United Kingdom,51.5054544,-0.2262216,Shepherd s Bush Boutique Hotel,371,
9d680f38-416b-4c2b-8d65-4c7398918bd1,Bellamyplein 47 Oud West 1053 AT Amsterdam Netherlands,8.8,Amsterdam,Netherlands,52.3677568,4.8682174,Hotel De Hallen,336,
4803277d-7bce-482d-bc1e-26d9f7c31e08,12 boulevard Malesherbes 8th arr 75008 Paris France,8.4,Paris,France,48.8715828,2.3224853,Waldorf Madeleine,242,
32d6cc62-f6e5-4ca7-aac1-0dec93eff896,Muntaner 212 Eixample 08036 Barcelona Spain,8.1,Barcelona,Spain,41.3936071,2.1504611,Guitart Grand Passage,146,
079b3ba4-564e-442c-b470-3a5546ab9488,18 Lodge Road Near Baker Street And Marylebone Westminster Borough London NW8 7JT United Kingdom,8.1,London,United Kingdom,51.529257,-0.168358,Danubius Hotel Regents Park,373,
e274b4a1-9883-435d-ad6b-7feb8e4d4a43,39 40 Cleveland Square Westminster Borough London W2 6DA United Kingdom,8.2,London,United Kingdom,51.5139692,-0.1828202,The Cleveland,255,
7c4e990a-8753-4eab-bce0-f2512ca1396f,152 Cricklewood Broadway Cricklewood London NW2 3ED United Kingdom,8.0,London,United Kingdom,51.5561548,-0.2141824,Clayton Crown Hotel London,137,
16c1bd8b-1652-4420-9ced-e29e1c2c5f7f,George Gershwinlaan 101 Zuideramstel 1082 MT Amsterdam Netherlands,9.0,Amsterdam,Netherlands,52.3357326,4.8743947,Crowne Plaza Amsterdam South,135,
36239dfe-12d9-4569-868f-6dab97c4fe67,60 Hyde Park gate Kensington and Chelsea London SW7 5BB United Kingdom,9.0,London,United Kingdom,51.5017224,-0.1846243,Baglioni Hotel London The Leading Hotels of the World,71,
010038b2-eb07-4493-af7e-9229942c60b8,21 rue Moli re 1st arr 75001 Paris France,9.2,Paris,France,48.8655293,2.3360102,Hotel Moli re,73,
28420016-f2e9-468a-9169-c29258d3e07d,35 Rue Caumartin 9th arr 75009 Paris France,8.9,Paris,France,48.872174,2.328075,Hotel Saint Petersbourg Opera,293,
5a56baee-cd12-4717-8365-b9478390f289,23 Leinster Gardens Westminster Borough London W2 3AN United Kingdom,7.0,London,United Kingdom,51.5124655,-0.182274,Henry VIII,348,
c06f91ee-cbb3-4e16-9295-b317ff0a0862,Plaza de Catalunya 19 Ciutat Vella 08002 Barcelona Spain,9.3,Barcelona,Spain,41.3861459,2.1711594,Olivia Plaza Hotel,82,
118b1d7d-6e72-41b8-9b6b-3b02122c052c,Via San Raffaele 6 Milan City Center 20121 Milan Italy,8.3,Milan,Italy,45.4655368,9.1914986,Sina The Gray,186,
dad7a4d5-e904-4539-a1c9-8a7ea572eb89,24 Rue d Amsterdam 9th arr 75009 Paris France,8.7,Paris,France,48.8768854,2.3270623,Phileas Hotel,229,
018c7a90-35c2-4bdf-a625-a7d9e7e51b7f,Jaume I 6 Ciutat Vella 08002 Barcelona Spain,7.0,Barcelona,Spain,41.3830582,2.1778267,Gran Hotel Barcino,331,
6ba628f5-22db-446f-904b-e28b990c8431,181 Cromwell Road Kensington and Chelsea London SW5 0SF United Kingdom,8.6,London,United Kingdom,51.4948059,-0.1926525,The Rockwell,154,
e385a720-74b1-4f79-91dd-525b7f0cf1b9,Singerstra e 3 01 Innere Stadt 1010 Vienna Austria,8.6,Vienna,Austria,48.2078727,16.3724042,Hotel Royal,96,
796c8d31-a711-4a6f-914b-71f3ef4585cf,13 Rue De La Paix 2nd arr 75002 Paris France,8.4,Paris,France,48.8693409,2.3310263,Hotel Westminster,184,
f392e99d-8a23-4148-ac9b-a54bfa0c6aee,7 8 Park Place Westminster Borough London SW1A 1LP United Kingdom,8.7,London,United Kingdom,51.5061587,-0.1402803,St James Hotel Club Mayfair,290,
d7c2c001-5975-4066-ad5e-dab57818c701,81 boulevard Gouvion Saint Cyr 17th arr 75017 Paris France,8.0,Paris,France,48.8794646,2.2849548,Le M ridien Etoile,236,
db4d8e02-e7b3-4541-89d4-83f8de1e5d3e,142 To 144 Warwick Way Victoria Westminster Borough London SW1V 4JE United Kingdom,8.7,London,United Kingdom,51.4903724,-0.1459218,Windermere Hotel,199,
a67356fa-1b89-47ea-bbd6-58c26614e93e,Pau Claris 179 Eixample 08037 Barcelona Spain,9.6,Barcelona,Spain,41.3962106,2.1621171,H10 Casa Mimosa 4 Sup,329,
9d28ce4b-9c00-4aa6-a3d9-d4c03435e4aa,Via Laietana 17 Ciutat Vella 08003 Barcelona Spain,7.9,Barcelona,Spain,41.3833541,2.1794038,Exe Laietana Palace,348,
4d1ea0ac-90d5-4089-9b14-b3230def09fb,109 113 Queen s Gate Kensington and Chelsea London SW7 5LR United Kingdom,8.7,London,United Kingdom,51.4925478,-0.1780611,The Kensington Hotel,393,
aa685b1e-5271-4194-9e81-bdf433a9544e,Mariahilfer Stra e 32 34 07 Neubau 1070 Vienna Austria,8.4,Vienna,Austria,48.2002872,16.3547746,NH Wien City,78,
ec0274b7-9411-4445-9eb6-55c69ee8ae7a,10 Rue Gabriel Laumain 10th arr 75010 Paris France,8.3,Paris,France,48.8734851,2.3485111,Windsor Opera,102,
5134ec70-8567-43b2-a48c-c3d74c99b822,Avenida Diagonal 568 Sarri St Gervasi 08021 Barcelona Spain,8.7,Barcelona,Spain,41.3944029,2.150194,Wilson Boutique Hotel,352,
cf6a4618-d737-4de2-a104-b5df48fb0148,Passeig de Sant Antoni 36 40 Sants Montju c 08014 Barcelona Spain,8.0,Barcelona,Spain,41.3775577,2.1384686,AC Hotel Sants a Marriott Lifestyle Hotel,297,
2c7cf0f0-5dbd-449f-b0ef-a20748ce9d73,Via della Giustizia 10 D Bicocca Zara 20125 Milan Italy,7.5,Milan,Italy,45.49952,9.206138,IH Hotels Milano Gioia,134,
bb15734b-9760-4f7f-a35f-8b52930a1aab,68 Boulevard De Clichy 18th arr 75018 Paris France,8.2,Paris,France,48.8836255,2.3340538,Hotel Le Chat Noir,207,
5192c736-ee50-4cf6-93b0-8c4e216d79ce,13 Rue Jules Cesar 12th arr 75012 Paris France,8.6,Paris,France,48.8490691,2.3697484,Le Marceau Bastille,331,
b6bb9419-fc13-4a0e-8b65-c04ea9576c14,33 Avenue Du Docteur Arnold Netter 12th arr 75012 Paris France,7.8,Paris,France,48.8430891,2.4049867,Best Western Allegro Nation,170,
c51f4153-76f7-4b2d-8a32-25633afd1e40,111 Cromwell Road Kensington and Chelsea London SW7 4DP United Kingdom,8.6,London,United Kingdom,51.4945522,-0.1861213,Ashburn Hotel,196,
8f4d7feb-ca3a-499f-bea0-7d7c7979ee3f,Buckingham Gate Westminster Borough London SW1E 6AF United Kingdom,9.5,London,United Kingdom,51.498861,-0.1374897,Taj 51 Buckingham Gate Suites and Residences,134,
40f0b595-ed2d-4e0e-9ed7-6c355e64877a,Mariahilfer Stra e 57 59 06 Mariahilf 1060 Vienna Austria,8.5,Vienna,Austria,48.1990335,16.3525051,Hotel Corvinus,210,
c69afab6-55c9-4956-909f-91438ae82a72,Holland Park Avenue Kensington and Chelsea London W11 4UL United Kingdom,7.8,London,United Kingdom,51.5051084,-0.213266,Hilton London Kensington Hotel,386,
ae3bd735-5f41-4278-b866-d47910604c32,Ndsm Plein 28 Amsterdam Noord 1033 WB Amsterdam Netherlands,8.2,Amsterdam,Netherlands,52.4001813,4.8936653,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,218,
4f901664-3de3-43a6-afdf-b1ffa40f8422,Cardington Street Euston Camden London NW1 2LP United Kingdom,8.3,London,United Kingdom,51.5291423,-0.1372782,Thistle Euston,265,
3a47a1f3-1119-446a-b6c8-af50c058ed1b,5 Cavell Street Tower Hamlets London E1 2BP United Kingdom,8.5,London,United Kingdom,51.5154006,-0.0572364,Holiday Inn London Whitechapel,71,
dd8945ad-c81a-4975-8e55-583f5e143516,Kirchberggasse 6 07 Neubau 1070 Vienna Austria,8.7,Vienna,Austria,48.2031622,16.3561999,K K Hotel Maria Theresia,221,
deadba57-43bc-41bc-a5f2-a7f9d0e88128,18 Albert Embankment Lambeth London SE1 7TJ United Kingdom,8.3,London,United Kingdom,51.4913737,-0.1214194,Park Plaza London Riverbank,398,
8cef5138-fc80-4813-ba05-96f5496112f2,8 Rue Francois 1Er 8th arr 75008 Paris France,8.4,Paris,France,48.8657687,2.3090386,Residence Du Roy,222,
df57180e-f9ed-47f4-8f90-80076f18ad5c,74 rue Amelot 11th arr 75011 Paris France,8.1,Paris,France,48.8605219,2.3680239,Les Jardins Du Marais,226,
eef045e4-db16-4be4-b222-0c05e6353d4a,98 Avenue d Italie 13th arr 75013 Paris France,7.5,Paris,France,48.8252307,2.3569005,Best Western Amiral Hotel,246,
fc809aa2-9e5e-4c42-b85a-9bc11db43d36,49 Gloucester Place Marble Arch Westminster Borough London W1U 8JE United Kingdom,7.4,London,United Kingdom,51.5182768,-0.1583511,St George Hotel,121,
ad1a08a5-3e61-42ad-ac71-00a1b7e1c01e,53 Rue Richard Lenoir 11th arr 75011 Paris France,8.1,Paris,France,48.8571207,2.3805581,Mercure Paris Bastille Marais,200,
528765a1-30f0-4a48-bd54-bcf133800c5b,108 Rue Saint Lazare 8th arr 75008 Paris France,8.4,Paris,France,48.8756604,2.3252075,Hilton Paris Opera,365,
25a3b728-0b15-47b7-9776-bce72980236e,Getreidemarkt 5 06 Mariahilf 1060 Vienna Austria,8.5,Vienna,Austria,48.200561,16.3647063,Mercure Secession Wien,233,
657a58df-e28e-4530-9d28-7fce83c6fc4a,Schottenfeldgasse 74 07 Neubau 1070 Vienna Austria,8.3,Vienna,Austria,48.2048494,16.343618,Falkensteiner Hotel Wien Zentrum Schottenfeld,251,
1b4eb5d0-ca9d-4132-860d-c800515d52e0,28 av Corentin Cariou 19th arr 75019 Paris France,7.6,Paris,France,48.8969854,2.3852745,Forest Hill Paris la Villette,344,
7669beda-f5cb-4d39-b89b-d0be27472752,2 Stanhope Row Park Lane Westminster Borough London W1J 7BS United Kingdom,7.0,London,United Kingdom,51.5059334,-0.1489418,Park Lane Mews Hotel,249,
8280495f-e670-4f5b-b3b7-127e12e49d4e,88 rue du Faubourg Poissoni re 10th arr 75010 Paris France,8.4,Paris,France,48.8776756,2.3493159,Best Western Premier Faubourg 88,129,
090bb297-2cb8-44b9-921f-abd04ff9d76e,Via Cimarosa 6 Fiera Milano City 20144 Milan Italy,8.3,Milan,Italy,45.4661781,9.1588367,Hotel Capitol Milano,231,
d924969c-6e2a-4703-9716-217dfb970bab,9 Rue De Li ge 9th arr 75009 Paris France,8.7,Paris,France,48.8795947,2.3280695,Best Western Premier Op ra Li ge,385,
05e2a54e-a040-4f5d-ae33-723677223e19,19 Rue Copernic 16th arr 75016 Paris France,7.9,Paris,France,48.8690198,2.2891278,Hotel Victor Hugo Paris Kl ber,310,
0aa0536a-aa7e-496b-9bc5-21a7603327cd,1 Place De La Sorbonne 5th arr 75005 Paris France,8.9,Paris,France,48.8483053,2.3425596,Select Hotel,287,
fc3ac1b0-b347-46e3-a834-d25a46a05d7b,111 avenue de la Bourdonnais 7th arr 75007 Paris France,8.8,Paris,France,48.8550466,2.304583,Hotel de la Bourdonnais,83,
29ff9daf-316a-4e61-91b7-26f63253a513,Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,8.7,Amsterdam,Netherlands,52.357655,4.844576,WestCord Fashion Hotel Amsterdam,177,
15a244cd-4029-4415-99dd-a63f9e073c40,21 Avonmore Road Kensington Hammersmith and Fulham London W14 8RP United Kingdom,7.7,London,United Kingdom,51.4944875,-0.2070605,Simply Rooms Suites,150,
f29e4512-7789-43b8-81d9-24b2d4ec4fc9,Harmoniegasse 5 7 09 Alsergrund 1090 Vienna Austria,9.2,Vienna,Austria,48.2199427,16.3598984,The Harmonie Vienna,53,
d381edd1-54aa-4d17-9f24-33e99e400dbd,Gran V a de Les Corts Catalanes 647 Eixample 08010 Barcelona Spain,8.5,Barcelona,Spain,41.3927101,2.1722139,Silken Gran Hotel Havana,86,
b9f76371-45dc-4a61-80f2-dc1b4b30c954,Mariano Cubi 62 64 Sarri St Gervasi 08006 Barcelona Spain,8.3,Barcelona,Spain,41.3982129,2.1494179,Aparthotel Mariano Cubi Barcelona,76,
0d07da29-0bed-486b-8405-70b6dc35191e,18 30 Lexham Gardens Kensington and Chelsea London W8 5JE United Kingdom,8.3,London,United Kingdom,51.4954976,-0.1893691,The Park City Grand Plaza Kensington Hotel,343,
02c825f6-e71a-416d-9697-c3845c1b398a,Duc De Medinaceli 8 Ciutat Vella 08002 Barcelona Spain,7.8,Barcelona,Spain,41.3781685,2.1786627,Medinaceli,342,
15957cf5-b45f-4938-938a-d7035594c9d2,36 rue Pierre Demours 17th arr 75017 Paris France,8.1,Paris,France,48.8811741,2.2948337,Westside Arc de Triomphe Hotel,211,
d1ac12f7-25dd-4096-817c-6a45e886abb1,3 Westbourne Terrace Lancaster Gate Westminster Borough London W2 3UL United Kingdom,8.7,London,United Kingdom,51.5142054,-0.1766098,The Royal Park Hotel,315,
ac2aa5b8-afc8-4f9e-bc47-7be4881116d6,Passeig de Colom 9 Ciutat Vella 08002 Barcelona Spain,9.6,Barcelona,Spain,41.3801815,2.180688,Hotel The Serras,111,
76c67d56-dcb3-491d-bef9-22db13abc3eb,142 Minories City of London London EC3N 1LS United Kingdom,9.2,London,United Kingdom,51.5128032,-0.07586,Hotel Indigo London Tower Hill,259,
c3a09bdb-6b60-4948-87f0-cb5ca4789d4c,Rathstra e 24 Neustift am Walde 19 D bling 1190 Vienna Austria,9.0,Vienna,Austria,48.2508693,16.304957,Hotel Landhaus Fuhrgassl Huber,172,
97d97cf7-764b-4149-a128-08c37b2418d5,Epping Forest 30 Oak Hill London IG8 9NY United Kingdom,7.5,London,United Kingdom,51.603207,0.010607,Best Western PLUS Epping Forest,306,
285f3e9d-61b6-4644-901a-d8665bd95e6c,151 bis Rue de Rennes 6th arr 75006 Paris France,8.9,Paris,France,48.8453774,2.3256427,Legend Saint Germain by Elegancia,142,
f2bc7ad4-4972-4fc0-b172-b2517b2605b2,84 King Street Hammersmith and Fulham London W6 0QW United Kingdom,7.8,London,United Kingdom,51.4926269,-0.2288598,Best Western Plus Seraphine Hammersmith Hotel,130,
8e9ac828-3280-4f9c-88ce-5f93f151d2a1,Capellans 4 Ciutat Vella 08002 Barcelona Spain,8.9,Barcelona,Spain,41.384829,2.1751277,Hotel Barcelona Catedral,354,
42c9b62c-f698-4dfd-83d3-916006328df0,19 21 Gt Marlborough St Westminster Borough London W1F 7HL United Kingdom,8.0,London,United Kingdom,51.5143624,-0.1394483,Courthouse Hotel London,386,
b85cbb76-50e6-4082-ba40-8b97c264b2a1,33 Rue Cambon 1st arr 75001 Paris France,8.7,Paris,France,48.8682978,2.3268027,Castille Paris Starhotels Collezione,206,
87a40879-6cd4-4781-8ad3-e9107a059d18,20 Lavington Street Southwark London SE1 0NZ United Kingdom,9.1,London,United Kingdom,51.5051507,-0.1004724,citizenM London Bankside,91,
0615ee50-074e-4c57-a6d2-14d1ce3e918b,Via Lucio Giunio Columella 36 Distretto Viale Monza 20128 Milan Italy,8.3,Milan,Italy,45.5161671,9.2272778,Hilton Garden Inn Milan North,242,
0d7f3e5e-e98a-4fb9-8a89-61e33796ddb6,The Strand Westminster Borough London WC2N 5HX United Kingdom,9.3,London,United Kingdom,51.508236,-0.1261963,Amba Hotel Charing Cross,231,
b1f4eee2-1c2a-463d-b7fe-da474b82e1ea,Via Morigi 2 Milan City Center 20123 Milan Italy,7.4,Milan,Italy,45.4622972,9.1814695,Hotel Mentana,185,
58564018-5797-48f4-b55a-f3656898629a,Tower Bridge Road Southwark London SE1 3UN United Kingdom,8.3,London,United Kingdom,51.4991134,-0.0790969,Bermondsey Square Hotel A Bespoke Hotel,65,
bd18dbb0-9228-4995-8c47-26505c75d8d5,5 bis rue Massenet 16th arr 75016 Paris France,8.0,Paris,France,48.8583127,2.2795075,Best Western Premier Trocadero La Tour,348,
30f06b04-a453-48ca-a1fa-acc1bfd15ad9,John M Keynesplein 2 Slotervaart 1066 EP Amsterdam Netherlands,7.9,Amsterdam,Netherlands,52.3417894,4.824952,Dutch Design Hotel Artemis,262,
9876151a-c518-4476-bd28-aee548db3498,39 40 Dorset Square Hotel Westminster Borough London NW1 6QN United Kingdom,9.0,London,United Kingdom,51.5226361,-0.1602871,Dorset Square Hotel,104,
b49ba40e-6190-4109-98ed-f4f8157c9dcc,6 rue du General Lanrezac 17th arr 75017 Paris France,8.7,Paris,France,48.8759855,2.293938,Balmoral Champs Elys es,279,
f3d7ba47-d491-4594-81c2-28a66ab738ce,1 Place Vend me 1st arr 75001 Paris France,8.7,Paris,France,48.8668564,2.3286339,Hotel De Vend me,336,
b835b315-3a8e-4064-89df-1fcd59856e3d,Wurzbachgasse 21 15 Rudolfsheim F nfhaus 1150 Vienna Austria,8.1,Vienna,Austria,48.2037451,16.3356767,Atlantis Hotel Vienna,385,
f0cc99bd-93ec-49a4-afc0-03f69cc2f5e4,Sabino de Arana 22 24 Les Corts 08028 Barcelona Spain,8.6,Barcelona,Spain,41.385817,2.1256789,Catalonia Rigoletto,118,
facbbfb2-d724-4c93-9b2e-a94cd3cc5623,11 rue de Tr vise 9th arr 75009 Paris France,8.3,Paris,France,48.8732706,2.3450746,Hotel Diva Opera,183,
ce2d0d1b-61c8-4ebc-9954-6b92c2c651f3,71 Vincent Square Westminster Borough London SW1P 2PA United Kingdom,8.8,London,United Kingdom,51.4944319,-0.1363756,Grange Wellington Hotel,197,
abaf9279-a8b4-453b-b7a9-93840d857b25,Carrer de Arag 271 Eixample 08007 Barcelona Spain,9.1,Barcelona,Spain,41.3929366,2.1653954,Room Mate Anna,391,
193286f0-375f-4f34-906b-cd9f67685606,Stubenring 2 01 Innere Stadt 1010 Vienna Austria,7.7,Vienna,Austria,48.2107358,16.382147,Best Western Hotel Pension Arenberg Wien Zentrum,338,
f5c60c4c-be8f-4040-ad3e-c1a61f4c7e37,38 rue de l Echiquier 10th arr 75010 Paris France,9.1,Paris,France,48.8719889,2.3492913,Hotel L Echiquier Op ra Paris MGallery by Sofitel,248,
3c11d595-2e6d-4a07-9226-d0d1b9370ecc,Josefsgasse 4 6 08 Josefstadt 1080 Vienna Austria,8.3,Vienna,Austria,48.2085627,16.3541687,Mercure Josefshof Wien,288,
bc8f92b1-8884-4e2c-968d-138df859e5c6,Singel 303 309 Amsterdam City Center 1012 WJ Amsterdam Netherlands,9.1,Amsterdam,Netherlands,52.3705447,4.8886439,Hotel Esther a,108,
